ans,Hydrophilic,Flexibility,polarity,volume,hydrophobicity,RSA,SS,peptide,accessible surface
1,0.9049813973642964,1.0076947881627503,0.05142038577527627,127.09368972712076,-0.20028471310321314,1.0526564607640327,1.0867991741519636,3.945788212048962,137.26952060183922
1,0.9122709968747925,1.0073954640371425,0.04521254008343326,126.91243904964917,-0.21331137952111515,1.0382582353661083,1.086485100287271,3.9445154475189907,138.99436035408291
1,0.9193578149217733,1.0082214687422277,0.02649265836177794,125.72193513417186,-0.2584063490876807,1.0243511474795937,1.0867341569224624,3.927684914175585,139.62265761747443
1,0.9384259174616809,1.0090957698221155,-0.009370637102997025,125.77669252981383,-0.4042254943320011,1.0144824012690983,1.0842206122655975,3.9051485157182184,142.07441686250593
1,0.9414852779192096,1.007241065205832,-0.0007466099641973891,127.36208401613989,-0.4245290218084179,0.9891688575076643,1.079864940280594,3.9220336091617116,145.80938603392212
1,0.9463990388885515,1.0060302453813792,-0.009700808246371245,128.60977779926466,-0.5047771051757232,0.9769676194501079,1.0694462857404066,3.939110725796009,148.7105638843448
1,0.9348673727603783,1.0036459811358898,0.010207285601864355,129.9988518549892,-0.4775129915102043,0.9906719703608561,1.0576783246886745,3.967734533741852,149.315754906023
1,0.9274674774133833,1.001695679285213,0.02203061993631971,131.06924989371743,-0.44849016199133057,0.9804508760282382,1.0514729831834866,4.002990755932219,151.0054788582823
1,0.9122757977505199,0.9992931608571374,0.05561228324117575,133.12443367394857,-0.37192262686706085,0.9951085596341879,1.037828692960862,4.043280145006794,151.56795178214358
1,0.9029005806024284,0.9991915044004291,0.05513123996803279,133.94405985715358,-0.39618037768657377,1.026438846946291,1.0241575666567904,4.067008229412609,150.39431533849094
1,0.8937735652832632,0.9992089916599577,0.05580507907237132,134.40292014377044,-0.392458007721929,1.0627687582771246,1.0114392590653758,4.090754123515205,148.5510355320651
1,0.8763238234689061,0.9989126292673356,0.06437868702098364,134.08770039869967,-0.34105807563140855,1.0991186861598503,1.0043509936480743,4.130235792152976,145.2317752378538
1,0.8707567051224627,1.0006903360299986,0.0535438106156431,133.538358958085,-0.3428513645271626,1.1407184163476871,1.0028301808361355,4.139550497934531,142.28873855162342
1,0.8755469053255652,1.003303155872596,0.029738050098523313,133.0331201881999,-0.399256383950838,1.174820967346267,0.9986582721102348,4.120082684269758,140.15570725928285
1,0.883552331784264,1.0064708363980257,-0.004169832092461438,131.71347648903802,-0.4647730814868234,1.2077586773841527,1.0010773924433223,4.099167214656991,137.679864153733
1,0.894895166896019,1.0091290430610236,-0.02766192686465177,131.1242986796916,-0.5002180025798726,1.224956986534787,1.0047852665629824,4.070343101428234,136.91155152319246
1,0.9197426423647802,1.0133041132459972,-0.08583476590376023,130.47513350447682,-0.6498642361185419,1.2324670614173139,1.0207939062314266,4.027034080130387,136.98381132638792
1,0.9340382290575,1.0165654497349126,-0.12039595327871692,128.4389091052322,-0.696130172479614,1.2314868675378472,1.0348230409475458,3.987101602795785,135.94500471379578
1,0.9504936317206383,1.018170151157401,-0.13762870344118203,128.01189426985633,-0.7143696046838406,1.2063862909482816,1.0549983060711483,3.95508129846024,137.43356427645378
1,0.9763595085899606,1.019773530257084,-0.17051658923152083,128.51666512180495,-0.8309422163226471,1.1794654690568427,1.0670628923559322,3.926149523110965,140.7303553188561
1,1.0004029646747679,1.0212856896029205,-0.19550357236663404,129.12827979288315,-0.9322302806126971,1.142279211386174,1.0808612482282862,3.8941054760983973,144.21035154294768
1,1.018850775312039,1.0205274978632544,-0.19336184890351307,131.07188040146656,-0.9487503361345985,1.1025150219248365,1.087725363107453,3.883540968213529,149.10331338255693
1,1.022863803888225,1.0180953702036717,-0.16562603272217186,132.69937357842355,-0.8701194037577679,1.0559493434106677,1.098650603657382,3.893202830876277,152.9801510066061
1,1.0290296057938257,1.0159092856403051,-0.15405108965612133,133.93823231474715,-0.8546599277641932,1.0238614867480231,1.1006416630847495,3.9069262325617475,156.11036618276455
1,1.025738458027763,1.01192421019685,-0.11735790957063112,135.4899981568945,-0.7549325704391314,0.9905091116559293,1.0980453213555226,3.9458289327910205,159.0116812205741
1,1.0164815711601212,1.0066716565884601,-0.06764829329623305,137.3588217449988,-0.6062451534003,0.9440435480034429,1.090717045418088,3.9998402850872927,162.7806424394438
1,1.0025476062826597,1.0009167820574196,-0.015985943743655567,139.38279804013834,-0.49257619756034865,0.9249314875892087,1.069194513313433,4.063458449793693,165.0394723183455
1,0.9835182631347484,0.9954455359728449,0.03566702063571896,139.38536247078613,-0.3531616199772254,0.9148325260999818,1.0490107412428211,4.119680873116018,164.99253838670862
0,0.9535730495648861,0.9888721187963136,0.1097408777292371,139.43017862559623,-0.0965348379333554,0.8988632505925115,1.0330870074303187,4.182203074094455,164.51078632125333
0,0.9283165840137371,0.9829067721280869,0.17433478736281352,139.58864517461947,0.05992695677561898,0.8852258809253934,1.0136670458783912,4.232057546141897,164.29153949074214
0,0.909146483271734,0.9778592216069426,0.2252572173921359,139.90248921523562,0.18908034928058115,0.8809865471550422,0.9882098737997803,4.267230519833021,164.5470270804966
0,0.8947069791241563,0.973212248960043,0.2668045255537607,140.3580732461944,0.25880536516764385,0.8696000004302019,0.9724339637159769,4.2944444740466325,165.13988783284208
0,0.8711246840959812,0.968158350370968,0.3238650159442521,140.57042864687844,0.4013813314466926,0.8608579946317148,0.9586347509205219,4.331892600887709,165.16678882194375
0,0.8643931057459684,0.9659553480464312,0.35057930103034307,141.07429108312488,0.41592090821846156,0.8537789636132797,0.9502623178163833,4.326534549505087,166.10823071317057
0,0.8625560840042129,0.9647234514709385,0.37012511405567344,142.1179652633827,0.39822015891190693,0.8451268730042498,0.9445170373976013,4.303760819579941,167.93930901877317
1,0.8621891803643091,0.9655831440791326,0.37365840840037406,143.51230654461136,0.34077644697546555,0.8382856076666667,0.942020580500651,4.2744043321769505,170.19611810323926
1,0.8773689096575598,0.9676103426038142,0.35562968050223137,145.50448243036405,0.1810352368206562,0.8283484145987866,0.9472191308549351,4.222567888720603,173.4721773034933
1,0.8982360954142787,0.9715352432266444,0.31036004671477296,146.68240688558228,-0.01827361512077308,0.8316022732862797,0.9551759670008593,4.164861584421205,175.86224137196862
1,0.9181619820396048,0.9778023184954954,0.2500721616959483,147.92160566160274,-0.22113451947372098,0.83509929979246,0.9717117993877834,4.096342167164261,178.22029444606218
1,0.9433248518050719,0.9844379652384624,0.18349614803615888,149.3002143596696,-0.42468342764757505,0.8426678706723305,0.9846104082827414,4.018205323733251,180.855038978377
1,0.9650066376302361,0.9916391474519203,0.10872053733338119,149.47696921975154,-0.6183096234572591,0.8528565708669964,1.0001039020081288,3.9488473582162107,181.70098144867535
1,0.9861010325906837,0.9989954620871553,0.033509178765839046,149.4871408484965,-0.7925722335472762,0.8659790426073615,1.0130321525343093,3.8907496818705827,182.12143924700786
1,1.0080964648981428,1.0067454811634269,-0.04524419854183247,148.829426330649,-0.9672961008802002,0.8802888323058277,1.0289282803963384,3.8232792967141718,181.8180585064178
1,1.0228990618771254,1.0144225569665797,-0.12483790909404222,147.79196951818435,-1.115846250227885,0.8976244295683208,1.0441568586643637,3.7700632361750404,180.92304106014882
1,1.0312306474088475,1.0199603999544506,-0.182413424685405,146.19064463606927,-1.1851561892014884,0.9148791031688226,1.0538876343530525,3.7313597264798206,179.0724852678638
1,1.040078528450578,1.0257191315468612,-0.23403476618167932,144.1974143905633,-1.23661703314995,0.9293843429489989,1.0677362315899823,3.6796912245048397,176.6117671019134
1,1.0513904588436886,1.0305661613619697,-0.28165162535438115,143.1950266594417,-1.3032686431538296,0.9413847542042397,1.0767514451544347,3.6387351896053324,175.29987406596365
1,1.0616502736908013,1.0342641018214067,-0.3128786822158825,141.9806016595177,-1.360921036059444,0.9490520809872713,1.0811062036644474,3.5981007254051347,173.96334741664026
1,1.0654382683318138,1.0365810683807113,-0.32933364609926435,141.04622779185542,-1.3518960251856709,0.9567870831338111,1.0815402554501572,3.5683339115320263,172.7728560652848
1,1.0701469880083325,1.0378997457538506,-0.3296361053111166,140.3622718701169,-1.3640551259860103,0.9496532335741844,1.0846588459436781,3.5406434933251973,171.90590382223394
1,1.0743213652017438,1.0402328884415153,-0.34039030680306165,140.11044921864362,-1.4076523433497419,0.9494502845831856,1.0807393875693967,3.5064995616244756,171.70458841996813
1,1.0902980905581594,1.042962717761285,-0.36863854048119277,139.71994183653655,-1.5300056419381998,0.9545943345351425,1.0830580316896008,3.4703122096211376,171.61892336225546
1,1.0991289446958503,1.0450862297282,-0.38958256569095323,140.27226425420025,-1.6347712367312446,0.9548242440034452,1.0808279796175517,3.453041154912565,172.68732681279707
1,1.118127152668244,1.0494178339358788,-0.440316391223674,140.68978124424964,-1.845511106389386,0.9606390905024621,1.0801542672483744,3.4180904292180325,174.01234530576983
1,1.1296980319338004,1.0525948703589605,-0.4778334394597219,141.21120056180854,-2.002556036221811,0.965414014768058,1.0780540684202222,3.4028447127645003,175.26664586682242
1,1.1339450424663249,1.0553096333143546,-0.5186430039958776,141.31190327021505,-2.13593822050794,0.9761138234082243,1.0754036451282272,3.411267092220277,175.85048560466888
1,1.1413971885912686,1.0588329096676061,-0.5736723836500427,141.60252453944287,-2.3362248671535997,0.9912933620060991,1.0736513378598387,3.421497717778897,176.7391601732446
1,1.14410457299712,1.060831136455787,-0.6202040973091869,141.41128249431694,-2.492104952310978,1.0115425399409506,1.0682690263814019,3.45130956050819,176.74271862687058
1,1.1349857594020134,1.0616639057943849,-0.6594218477667588,140.78737505307672,-2.5804017552295138,1.0343784169490526,1.0653933542483038,3.510155010854193,175.91669825825258
1,1.1264220976685502,1.0621642118721746,-0.6924272211337922,140.17147019710626,-2.645823827966614,1.0559135760562062,1.06224405871564,3.5592831157403793,175.06976409571172
1,1.1130746690100473,1.0612827631206894,-0.7179252052915669,138.36495465333857,-2.6527816922427476,1.0827910063755435,1.0580680919901166,3.609998042721125,172.46503935960428
1,1.0948913534379678,1.058515835646185,-0.7144217779220283,136.83043913299022,-2.5730358652965184,1.1020437863406676,1.0533319757571893,3.6655796510383456,169.79987449047047
1,1.076891080962459,1.053846922789252,-0.6914975397313756,134.44162147506174,-2.4263627776297985,1.1207174330272585,1.045885948607067,3.715614649055159,165.7725300870631
1,1.0599507885697173,1.0501370944827653,-0.6792650003516982,131.09038398008911,-2.3122430885040894,1.1387751840113904,1.0443652868738025,3.754566214761635,160.4383709483472
1,1.0367834407776921,1.0431993601508907,-0.6241467624263215,128.49398539434003,-2.118004021668593,1.144071707632941,1.0385833781457723,3.805163439127367,155.77354744837743
1,1.0172357787053723,1.0371118800866492,-0.5725727821643057,125.06595671173973,-1.9007759413723786,1.1528304380999914,1.0389173795631161,3.8440967576426304,150.09836539308853
1,1.0011251485668669,1.0314943898957818,-0.5202455862300331,121.4755035007047,-1.693059645308558,1.158971741988373,1.0436827762704326,3.874737933488043,144.31127748319122
1,0.9926916667348976,1.0270272412370296,-0.4738484538077256,118.50495968014492,-1.5408824083063584,1.1586555134129928,1.0489549752763156,3.883683613910135,139.60293645655526
1,0.9792676731858576,1.0220186913673057,-0.4140588721358845,116.18187992030883,-1.341188409598583,1.1549151484231845,1.0567091255848853,3.8971483001770575,135.76535908888417
1,0.9723276393963365,1.0184484795473976,-0.36621094316292957,113.6295226023839,-1.2010833089913309,1.152511532216834,1.0691662679643967,3.912911327246275,131.77526431100233
1,0.9699257961381301,1.0164021119163313,-0.33525273467665895,112.94383020408212,-1.1552149362608293,1.1466511707150844,1.0748606733792436,3.9221918788380474,130.54642248540299
1,0.9690489781450609,1.014933565783675,-0.3039959262971652,112.11630846535579,-1.1077801531388856,1.138970566949336,1.0849615632202816,3.935768406529757,129.2013923470048
1,0.9685650549143854,1.0130249884980542,-0.27225974696981853,113.01071093868539,-1.073991385656139,1.131411247497462,1.0861692541647034,3.963867593330027,130.2881997764677
1,0.9660227962690635,1.0127182823969638,-0.24833769898592573,114.12974100620634,-1.0714873006896484,1.1515149454051807,1.084335273002541,3.9800412107799423,130.01971521732966
1,0.962832769739983,1.0123227595882187,-0.220448915454043,116.96178817023583,-1.0520554157426547,1.1518287488163517,1.0779134411302944,4.00091353817971,132.9262815911631
1,0.9532632364433713,1.010807632551175,-0.1801438828354195,119.46799336100753,-0.9605778801027266,1.152511913627021,1.071000173400556,4.023870484292922,135.0374268018631
1,0.9490190246912454,1.0098877327953182,-0.1533803931110324,122.48104752920901,-0.9366326431004586,1.1608972541047615,1.0542988444181511,4.040566534414783,137.58407828924354
1,0.9479531946357088,1.009290750401894,-0.1284934424885079,125.89926979743034,-0.9533943573445902,1.1640513075629837,1.0336575565428765,4.053129667186053,140.49023585467924
1,0.9367295004879262,1.0069571629753094,-0.07896581040773798,129.56924685481715,-0.8631323422406046,1.16314775201396,1.0108695336481086,4.072608391437253,143.36349369054264
1,0.929877055822629,1.005225759500266,-0.043819691660877985,132.90288710022188,-0.8261908765284842,1.1650944522665037,0.9861092642366852,4.082765960808616,145.93400798430324
1,0.9124147337589223,1.002768903415967,-0.0014013992399010957,134.70579695139477,-0.7159935520833401,1.1615212890923405,0.9680804521770144,4.103743308650749,146.40035390528018
1,0.9039471088355933,1.0014542684306935,0.025504000586168446,136.6648373343799,-0.6759978578077838,1.1549598353713026,0.9518542038480736,4.10327163171241,147.71690287844558
1,0.8945600482173154,0.9993282047553547,0.06713759475087776,138.7740602110979,-0.5914007767350966,1.140796440948862,0.9371961068194179,4.106624522910965,149.8846092714288
1,0.8805891337554385,0.9978881969529279,0.096595457700877,139.21686938499283,-0.4606778377865866,1.1222042365932186,0.9326937947404863,4.106690374089864,150.3065936449121
1,0.872776117111679,0.9958213452973709,0.12625166196073084,140.0633779987176,-0.43974314960850397,1.090396515003812,0.9282795684472156,4.102896275317229,151.89841656378422
1,0.8701917568443045,0.9950549021039997,0.13526941198841413,140.40988410747053,-0.4507796666114342,1.0647703566589244,0.9253478137566337,4.092409313735712,153.42207750027902
1,0.8649585794420003,0.9942230241289423,0.14407652480083005,139.39397312250483,-0.4113945077360377,1.0418300015077848,0.9333249661104691,4.087524684923371,153.46250611774454
1,0.8631274308802406,0.9935627047552321,0.15003050609329274,139.09882832122636,-0.4068685477715205,1.0200032950136646,0.9367703400671059,4.082770353689208,154.5824423639559
1,0.8609344635942967,0.992692485340626,0.15686628534361477,138.45679641498106,-0.38540990244667406,1.001484447739708,0.9443199030550913,4.077972780008652,155.2908565851679
1,0.8545739334093919,0.9921936207709129,0.16788097500280796,137.434024677417,-0.3525409642445864,1.0132144497853433,0.9532056753065995,4.075517287882835,153.6016846050196
1,0.8587825021289656,0.9914380827822031,0.16475348645155777,137.4733510473542,-0.37147888849978766,1.0195574119773247,0.9639815843006504,4.072573629087071,154.17410949449302
1,0.8626532544340189,0.9917719527860898,0.1555307412551894,136.39419371478823,-0.3820387373521016,1.035187218227789,0.9749154263389571,4.061708365253998,152.70944258826296
1,0.8648551089528077,0.9903986079970004,0.16342457556080167,136.6123708782817,-0.33531817917916734,1.033712121710683,0.9838051973664618,4.075303948053315,153.32698506796643
1,0.875304132442777,0.9915829546708835,0.14194206433645407,136.1279668898717,-0.41093420476477555,1.06366594147169,0.9921490878835637,4.074260473565892,151.42115157259556
1,0.882149542475525,0.9923580576270089,0.12396291312597273,135.50180655997386,-0.4312379925047337,1.0970643075394721,0.9997244226906133,4.079595781124155,149.07939666457304
1,0.8830015280274486,0.9914783072407474,0.12848265320007163,136.25639835051612,-0.39970424540359584,1.1138064591420413,1.0063757895330614,4.1140198661674034,148.51726313759278
1,0.8828971536279511,0.9907404129834538,0.13131249918526408,136.69335680501553,-0.33725343945224834,1.1301891889074573,1.0127912371283758,4.134709951239461,147.7926454083383
1,0.8942942234447699,0.9927327969065942,0.0973104126672999,137.2693379393529,-0.4255651353122432,1.1395223511713872,1.0195399658266118,4.148798838439765,148.0579154662588
1,0.890648013387273,0.9917721374624826,0.10879649745436973,138.08116882084747,-0.3426604121915346,1.1261635830308216,1.0268404103242363,4.1779170014690035,148.79887809699463
1,0.8874721441571477,0.9903378336162137,0.12503940424921547,139.7484907287295,-0.26008988758107654,1.102823196633051,1.0276058144556772,4.203372217345521,151.36406102842528
1,0.8854062996395445,0.9901815245944053,0.1323119958737074,140.6543610123404,-0.19740829501341356,1.0687000679269953,1.0337695312048176,4.210195519024479,153.58976961052454
1,0.888302614509077,0.9910140048135653,0.1240929272422645,141.55005057008142,-0.17966534799200057,1.031439161567491,1.0367899233667397,4.194757705154658,156.42412965081957
1,0.8888286505503243,0.9925313219844796,0.1152225894491472,143.04040369355704,-0.18357767058288177,0.9931823712511569,1.038920298521832,4.181391549664321,160.4897122554136
1,0.8826177944190263,0.993346966067143,0.11806089572550205,143.4188362428244,-0.07669640092873951,0.9577718350732446,1.0432687320622893,4.155870288557634,163.065625772851
1,0.8737632230060696,0.993308493976193,0.13865321100879704,144.64924058897404,0.028683875523342072,0.9132650840011546,1.04796772967218,4.133540487697702,166.7893716437576
1,0.876651639357146,0.9958714835277362,0.12616333991887016,145.07890847186388,0.036179669631354716,0.8895001457591334,1.0546341128402918,4.085751326077432,169.52406427066276
1,0.8812021907642937,0.9997796374249326,0.097598082142401,144.50067019491948,-0.021048120489097204,0.9045311961674679,1.0584940561903675,4.025255612878382,168.98681483315912
0,0.890968500821144,1.0038270938106346,0.0703571436311448,144.30636398012686,-0.07669801544814495,0.9079323739710412,1.061306765097938,3.9493204461799096,169.56209092236315
0,0.8967862367348635,1.0067766460430267,0.05014996567138182,143.40973132171246,-0.07737374218296642,0.9088447097412954,1.0690262736257687,3.8957585297303776,169.5612162045303
0,0.8927757695258081,1.0095920846738007,0.04401632385811388,142.03037581721492,-0.04781758578370197,0.9427139886170819,1.0682838184368384,3.855209010197014,166.5105577481946
0,0.8937659060632096,1.012883391152079,0.026969608484878962,140.9243358591397,-0.11483723500566748,1.0063989358626764,1.0688542829906338,3.8206397638512293,161.94366487919453
0,0.8933892319352177,1.0146664656344542,0.02405397108065473,139.87124386327625,-0.153802583434904,1.0605712815420683,1.0658466035899514,3.803748407678375,158.14254955172152
0,0.8784462067534958,1.0134928487841581,0.058498399168616225,139.81455506814683,-0.06780932217433441,1.1070309771412177,1.0590661613257633,3.82509105810945,154.9060709087006
0,0.867564848539297,1.012968760840308,0.08666978190583237,139.32764250125416,-0.02016642938438487,1.1547653113967542,1.0551614550951247,3.848095856252141,151.08960665963582
0,0.8510157894673979,1.0114023725207306,0.12219507181976912,137.67472073575155,0.09509368295562722,1.2013722361250547,1.051665909048685,3.8663736557043027,145.76414661506664
0,0.8302432352320427,1.0078663360986673,0.1810918899015729,137.94781914043676,0.23455242352130415,1.2288014204432711,1.043091614773764,3.9228459908732676,143.12742771959253
0,0.8075014843495067,1.003430888314597,0.24712395095215664,137.40098899434173,0.4318258472658911,1.2489871339629128,1.0397265176929418,3.981164011692251,140.1165259675426
0,0.7985829225564066,1.0015195565599173,0.27962021430628653,137.46836613779826,0.5102525028774122,1.257039199548299,1.0370849824116497,4.013105193090776,139.229910188601
0,0.7863924819548656,0.999476581449685,0.3045656176701199,136.45446896726332,0.5985052965193147,1.2536473942060726,1.0405588912688075,4.057192285795755,137.59523254255245
0,0.7722747079826144,0.9963910365664975,0.3314413291457266,135.06097467926926,0.7364111494300343,1.2400849061141985,1.0457269686822306,4.107831597927176,136.26067920029502
0,0.7697853184899901,0.9948028826021325,0.33123003078517427,133.3616751801826,0.7969698628017154,1.2207924765704925,1.051751054259119,4.142389163951911,135.52255281030799
0,0.7742931469299194,0.995091697036199,0.31341768693782956,130.95458250462463,0.7883239136513522,1.2224888466684458,1.0586014214820607,4.145144400248664,132.78642643713346
0,0.7915674662809025,0.9975818354240141,0.25760620666276823,129.1188294531961,0.6510354998879069,1.2133717036365699,1.0639852338508422,4.131981026976773,132.27638287060932
0,0.817591969175784,1.0017475322950185,0.17535186289512703,125.83449777285277,0.44857712534965327,1.2156643588411584,1.074831764105551,4.089062699820151,129.77857383361635
0,0.8332127858190644,1.0037960554660967,0.12463996829282402,124.10395774892444,0.31786955439131925,1.2092739688937884,1.076983541370292,4.067872869392742,128.55529637361394
1,0.8589650153392168,1.0072211056619333,0.05234958493165386,122.01765634793647,0.10211622761489503,1.1964897920270066,1.080905336353543,4.0343795832406615,127.76201236864758
1,0.877381961846469,1.0098410657121448,-0.008241157118517488,120.28870789028848,-0.10069678329923624,1.2158307015524878,1.0756858230337987,4.012838367725402,125.30887916401855
1,0.8995497669301462,1.012882119428059,-0.05812805457338299,119.83615353994321,-0.333933770879632,1.23145781802544,1.0676664894942862,3.9784544207554227,124.57923015093603
1,0.9152088726120826,1.0143340021317733,-0.08513200732409068,120.15429906259494,-0.4935273972962999,1.2370209312422238,1.0595457350613287,3.9576003136740874,124.60979264441337
1,0.9302143635427048,1.0146213349550752,-0.09501108864084545,121.3394321796602,-0.6178772695230156,1.2117866594005817,1.0505821734293144,3.947763735010878,127.07542102435643
1,0.9409577963766793,1.0144824246189033,-0.09874090674422976,122.67918810240083,-0.7164221565704579,1.2055896325943816,1.0377150819519385,3.946299769044902,128.53568122951307
